date,username,time,task,computer,stimfile
07/22/2016,gru,22-Jul-2016 18:51:41,stanfordRetinotopy.m,oban.stanford.edu,~/data/mglRetinotopy/s343/160722_stim01.mat
07/22/2016,gru,22-Jul-2016 18:56:35,stanfordRetinotopy.m,oban.stanford.edu,~/data/mglRetinotopy/s343/160722_stim02.mat
07/22/2016,gru,22-Jul-2016 19:01:27,stanfordRetinotopy.m,oban.stanford.edu,~/data/mglRetinotopy/s343/160722_stim03.mat
07/22/2016,gru,22-Jul-2016 19:06:09,stanfordRetinotopy.m,oban.stanford.edu,~/data/mglRetinotopy/s343/160722_stim04.mat
07/22/2016,gru,22-Jul-2016 19:10:56,stanfordRetinotopy.m,oban.stanford.edu,~/data/mglRetinotopy/s343/160722_stim05.mat
07/22/2016,gru,22-Jul-2016 19:15:45,stanfordRetinotopy.m,oban.stanford.edu,~/data/mglRetinotopy/s343/160722_stim06.mat
07/22/2016,gru,22-Jul-2016 19:21:00,stanfordRetinotopy.m,oban.stanford.edu,~/data/mglRetinotopy/s343/160722_stim07.mat
07/22/2016,gru,22-Jul-2016 19:25:40,stanfordRetinotopy.m,oban.stanford.edu,~/data/mglRetinotopy/s343/160722_stim08.mat
